Accept,hazardous materials and inspection training services,1982,unknown,medium,low,medium,high,yes,low,low,10-20,low,low,medium,service,yes,low
Reject,metal fabrication manufacturer,1956,25,low,low,low,high,yes,medium,low,200-300,medium,low,high,product,yes,medium
Reject,medical devices manufacturer,2010,6.5,low,low,medium,high,yes,low,low,50-100,medium,low,high,product,yes,low
Reject,IT recruiting stuffing consulting,1988,7,medium,low,high,high,yes,low,low,10-50,medium,low,high,service,yes,low
Reject,marketing consulting,unknown,18,medium,low,high,high,yes,low,low,1-10,medium,low,high,service,yes,low
Reject,manufacturer cutting welding machines,1956,7,low,low,low,high,yes,low,low,10-50,medium,low,high,product,yes,medium
Reject,assembly service,unknown,10,low,low,low,high,yes,low,low,10-50,medium,low,high,service,yes,medium
Reject,medical device manufacturer,2004,10,medium,low,high,high,yes,low,low,10-50,medium,low,high,service,yes,low
Reject,medical device manufacturer,1982,28,medium,medium,high,high,yes,low,low,10-50,low,low,high,product,yes,low
Reject,medical device manufacturer,1996,11,medium,medium,high,high,yes,low,low,10-50,low,low,high,product,yes,low
Reject,medical device manufacturer,2005,10,low,low,high,high,yes,low,low,10-50,low,low,high,product,yes,low
Reject,electrical device manufacturer,2008,53,medium,medium,high,high,yes,low,low,100-500,medium,medium,medium,product,yes,medium
Reject,electrical device manufacturer,1985,20,low,low,high,high,yes,low,low,50-100,medium,medium,medium,product,yes,medium
Reject,medical device manufacturer,unknown,unknown,low,low,high,high,yes,low,low,50-100,medium,medium,medium,product,yes,medium
Reject,marketing consulting foreigh located in germany,unknown,unknown,medium,medium,high,high,yes,low,low,100-500,medium,medium,medium,product,yes,medium
Reject,healthcare orthotic and prosthetic care,1940,17,medium,medium,medium,high,yes,low,low,50-100,medium,medium,medium,service,yes,low
Reject,medical device manufacturer,1980,20,medium,low,medium,high,yes,low,low,50-100,medium,medium,medium,service,yes,low
Reject,IT development search engine,2004,44,low,low,medium,high,yes,low,low,50-100,medium,low,high,product,yes,low
Reject,medical device manufacturer,1950,4,low,low,medium,high,yes,low,low,50-100,medium,low,high,product,yes,low
Reject,medical device manufacturer,2016,unknown,low,low,medium,high,yes,low,low,1-10,medium,low,high,product,yes,low
Reject,medical device manufacturer,unknown,unknown,low,low,medium,high,yes,low,low,1-10,medium,low,high,product,no,low
Reject,website career information sharing,unknown,unknown,low,low,medium,high,yes,low,low,1-10,medium,low,high,product,no,low
Reject,healthcare recruiting stuffing consulting,unknown,11,medium,low,high,high,yes,low,low,10-50,medium,low,high,service,yes,low
Reject,distributor medical supplies,unknown,23,medium,low,high,high,yes,low,low,10-50,medium,low,high,service,yes,medium
Reject,IT service data healthcare,1978,460,medium,medium,high,high,yes,low,low,400-500,medium,medium,medium,service,yes,medium
Reject,biopharmaceutical consulting ,2002,13,medium,medium,high,high,yes,low,low,50-100,medium,medium,medium,service,yes,medium
Reject,medical device manufacturer,1989,37,medium,medium,high,high,yes,low,low,10-50,medium,medium,medium,service,yes,medium
Reject,real estate broker service,1988,1.8,low,low,high,high,yes,medium,low,10-50,low,low,high,service,no,low
Reject,manufacturer machine parts,2002,29,low,low,high,high,yes,medium,low,50-100,low,low,high,service,no,low
Reject,healthcare recruiting stuffing consulting,1994,unknown,low,low,high,high,yes,medium,low,1-10,low,low,high,service,no,low
Reject,medical device manufacturer,1953,unknown,low,low,high,high,yes,medium,low,1-10,low,low,high,product,yes,medium
Reject,internet access IT,1990,237,medium,medium,medium,high,yes,medium,low,100-500,medium,low,high,service,yes,low
Reject,medical device manufacturer,1986,25,medium,low,medium,high,yes,low,low,100-200,medium,low,high,product,yes,medium
Reject,legal service,1960,unknown,medium,low,medium,high,yes,low,low,1-10,medium,low,high,service,yes,medium
Reject,IT web design service,1997,360,medium,medium,high,high,yes,low,low,500-1000,medium,low,high,service,yes,medium
Accept,hazardous materials and inspection training services,1982,unknown,medium,low,medium,high,yes,low,low,1-10,low,low,high,service,yes,low
Accept,commercial cleaning services,1983,0.7,medium,low,low,high,yes,low,low,50-100,medium,low,high,service,yes,medium
Accept,water tank services,1962,unknown,low,low,low,high,yes,low,low,1-10,low,low,high,service,no,low
Accept,oil and propane delivery services,1987,unknown,medium,medium,medium,high,yes,low,low,1-10,low,low,high,product,no,low
Accept,energy inspection services,1986,unknown,medium,low,medium,high,yes,low,low,1-10,medium,low,high,service,yes,medium
Reject,technology and marketing support service,1936,7,low,low,medium,high,yes,low,low,100-200,medium,medium,medium,service,yes,medium
Reject,septic inspection service,1995,unknown,low,low,low,high,yes,low,low,1-10,low,low,high,service,yes,no
Reject,non-profit association for the small businesses,1968,4,low,low,low,high,yes,low,low,100-200,medium,medium,medium,service,yes,medium
Reject,non-profit facilitate recycling agriculture,unknown,4,low,low,medium,high,yes,low,low,20-50,medium,medium,medium,service,yes,medium
Reject,non-profit water protection,1979,12,low,low,medium,high,yes,low,low,20-50,medium,medium,medium,service,yes,medium
Reject,recruiting and staffing consulting,1983,35,medium,medium,medium,high,yes,low,low,50-100,medium,medium,medium,service,yes,medium
Reject,septic waste management consulting,2006,unknown,low,low,medium,high,yes,low,low,1-10,low,low,high,service,yes,medium
Reject,septic service consulting,1995,unknown,low,low,medium,high,yes,low,low,1-10,low,low,high,service,yes,medium
Reject,construction fire and water restoration,1974,unknown,medium,medium,low,high,yes,low,low,50-100,low,low,high,service,yes,low
Reject,construction lighting strick protection,1991,unknown,medium,low,low,high,yes,low,low,10-50,low,low,high,product,yes,low
Accept,enviormental regulatory testing and certification ,1991,unknown,low,low,low,high,yes,low,low,1-10,low,medium,medium,service,no,low
Accept,technology for mortgage and real estate,2006,5,low,low,medium,high,yes,low,low,10-50,low,low,high,service,no,low
Accept,inspection and testing services,1992,unknown,low,low,low,high,yes,low,low,10-50,low,low,high,service,no,medium
Accept,maintenance services,1982,unknown,low,low,low,high,yes,low,low,10-50,low,low,high,service,no,medium
Accept,inspection and testing services,2004,,low,low,low,high,yes,low,low,10-50,low,low,high,service,no,medium
Accept,janitorial and handyman services,1983,unknown,low,low,medium,high,yes,low,low,1-10,medium,low,high,service,yes,medium
Accept,fire protection services,1975,unknown,medium,low,low,high,yes,low,low,1-10,medium,low,high,product,no,low
Accept,motor vehicle repair and maintenance,1998,unknown,medium,low,low,high,yes,low,low,1-10,medium,low,high,service,yes,medium
Accept,air conditioning services,1953,7,medium,low,low,high,yes,low,low,50-100,low,low,high,service,yes,low
Reject,manufacturer chemical containers,1990,37,medium,medium,low,high,yes,low,low,100-500,medium,low,high,product,yes,medium
Reject,,,15,medium,medium,low,high,yes,low,low,50-100,medium,low,high,product,yes,medium
Reject,online news website,unknown,unknown,low,low,low,high,yes,low,low,1-10,low,low,high,service,no,low
Reject,supply chain service manage maintain transport,1998,4,low,low,medium,high,yes,low,low,50-100,medium,medium,medium,service,yes,medium
Reject,septic cleaning service consulting,1995,unknown,low,low,low,high,yes,low,low,10-50,low,low,high,service,no,medium
Reject,moving storaging service,1970,12,medium,low,low,high,yes,low,low,50-100,medium,low,high,service,yes,low
Reject,distributor janitorial suppy,2006,2,low,low,low,high,yes,low,low,10-50,medium,low,high,product,yes,medium
Reject,waste management,1992,11,low,medium,low,high,yes,low,low,10-50,low,low,high,service,yes,medium
Reject,plumbing service,1963,3,low,low,low,high,yes,low,low,10-50,low,low,high,service,no,low
Reject,manufacturer tank containers,unknown,unknown,medium,low,low,high,yes,low,low,10-50,low,low,high,service,yes,medium
Reject,leasing oil containers,unknown,10,low,low,low,high,yes,low,low,50-100,low,low,high,service,yes,medium
Reject,distributor containers,2005,13,low,low,low,high,yes,low,low,50-100,low,low,high,service,yes,medium
Reject,distributor containers,unknown,unknown,low,low,low,high,yes,low,low,1-10,low,low,high,service,yes,medium
Reject,education career training certification,unknown,4,low,low,low,high,yes,low,low,10-50,low,low,high,service,yes,medium
Reject,manufacturer electrical power management equipment ,1883,99,high,high,medium,high,yes,low,low,500-1000,medium,medium,medium,product,yes,medium
Reject,delivery gas fuel truck,1958,40,medium,medium,medium,high,yes,low,low,100-200,medium,medium,medium,product,yes,medium
Reject,developer casino resort,2004,5300,high,high,low,high,yes,low,low,10000,low,low,high,service,no,low
Reject,delivery of liquefied carbon dioxide,1948,unknown,low,low,low,high,yes,low,low,1-10,low,low,high,service,yes,medium
Reject,manufacturer industrial filter,1958,6,low,low,low,high,yes,low,low,100-200,low,low,high,service,yes,medium
Reject,manufactures stainless steel equipment,unknown,6,low,low,low,high,yes,low,low,10-50,low,low,high,service,yes,medium
Accept,document scaning services,1990,27,medium,medium,high,high,yes,low,low,100-200,medium,low,high,service,yes,medium
Accept,testing services environmental testing,unknown,unknown,low,low,low,high,yes,low,low,1-10,low,low,high,service,yes,low
Accept,maintenance and repair,1983,9,low,low,low,high,yes,low,low,10-50,low,low,high,service,yes,low
Accept,metrology,2013,unknown,low,low,medium,high,yes,low,low,10-51,low,low,high,service,yes,medium
Accept,radiology,2013,0.7,medium,low,low,high,yes,low,low,1-10,medium,low,high,service,yes,medium
Accept,scanning services,2001,15,medium,medium,high,high,yes,low,low,50-100,medium,low,high,service,yes,medium
Accept,surverying services,1991,12,medium,low,medium,high,yes,low,low,10-50,medium,low,high,service,yes,medium
Accept,scanning services,unknown,3,low,low,high,high,yes,low,low,10-50,medium,low,high,service,yes,medium
Accept,photogrammetry 3d modeling service,1974,24,medium,low,high,high,yes,low,low,10-50,medium,medium,medium,service,yes,medium
Accept,answering service,1972,5,low,low,low,high,yes,low,low,100-200,medium,low,high,service,yes,medium
Accept,scanning services for underground structures,2001,unknown,medium,low,high,high,yes,low,low,1-10,low,low,high,service,yes,low
Accept,calibration & repair,2010,21,medium,low,medium,high,yes,low,low,50-100,low,low,high,service,yes,medium
Accept,industrial ct & x-ray inspection services,2015,unknown,medium,low,low,high,yes,low,low,unknown,low,low,high,product,yes,medium
Accept,surveying services,2005,30,medium,low,medium,high,yes,low,low,100-200,medium,medium,medium,service,yes,medium
Accept,laser scanning services,2011,unknown,medium,low,medium,high,yes,low,low,unknown,low,medium,medium,service,yes,medium
Accept,staffing services,2001,52,medium,medium,medium,high,yes,low,low,100-200,medium,low,high,service,yes,medium
Accept,document conversion services,1939,53,medium,medium,high,high,yes,low,low,200-300,medium,medium,medium,service,yes,medium
Accept,land surveying services,unknown,26,medium,low,medium,high,yes,low,low,50-100,medium,medium,medium,service,yes,medium
Accept,veterinary dental services,2009,2,low,low,medium,high,yes,low,low,10-50,medium,medium,medium,service,yes,medium
Accept,document scanning services,2003,19,medium,medium,high,high,yes,low,low,50-100,medium,medium,medium,service,yes,medium
Reject,metrology service,unknown,unknown,low,low,medium,high,yes,low,low,1-10,low,low,high,service,yes,high
Reject,education news online or print,1981,37,medium,medium,medium,high,yes,low,low,200-300,medium,medium,medium,service,yes,low
Reject,non-profit healthcare,2009,10,low,low,low,high,yes,low,low,10-50,medium,medium,medium,service,yes,medium
Reject,metrology service,unknown,unknown,low,low,medium,high,yes,low,low,1-10,low,low,high,service,yes,high
Reject,non-profit children with disability,1955,40,low,low,medium,high,yes,low,low,100-200,medium,medium,medium,service,yes,medium
Reject,vidio game motion capture and animations,,unknown,low,low,high,high,yes,low,high,1-10,medium,high,medium,service,yes,high
Reject,non-profit laywer association,1887,3.4,medium,medium,low,high,yes,low,low,100-200,medium,medium,medium,service,yes,medium
Reject,metrology service,unknown,unknown,low,low,medium,high,yes,low,low,1-10,low,low,high,service,yes,high
Reject,survey and measuring,1976,35,medium,medium,medium,high,yes,low,low,100-200,medium,medium,medium,service,yes,medium
Reject,technology news and media network,2011,4,low,low,high,high,yes,low,low,50-100,medium,medium,medium,service,yes,medium
Reject,non-profit research policy,1948,345,medium,medium,low,high,no,low,low,1000-1200,medium,medium,medium,service,yes,medium
Reject,surveying services,unknown,21,medium,medium,medium,high,yes,low,low,10-50,medium,medium,medium,service,yes,medium
Reject,distributor survey equipment,2003,13,medium,medium,medium,high,yes,low,low,10-50,medium,medium,medium,service,yes,medium
Reject,non-profit wellfair,unknown,unknown,medium,medium,low,high,yes,low,low,unknown,medium,medium,medium,service,yes,medium
Reject,general contractors residential industrial,1988,11,medium,medium,medium,high,yes,low,low,10-50,low,low,high,service,yes,low
Reject,measurement service,1978,40,medium,low,medium,high,yes,low,low,400-500,medium,medium,medium,service,yes,medium
Reject,sales test and measure equipment,1994,unknown,medium,low,low,high,yes,low,low,1-10,low,low,medium,service,yes,low
Reject,benefit management for Costco employees,unknown,2,medium,medium,medium,high,yes,low,low,10-50,medium,low,high,service,yes,high
Reject,Metrology,1993,unknown,low,low,medium,high,yes,low,low,1-10,low,low,high,service,yes,medium
Reject,non-profit family wellfare,unknown,17,medium,medium,low,high,yes,low,low,50-100,medium,low,high,service,yes,medium
Reject,3d layser survey,1995,15,low,low,medium,high,yes,low,low,10-50,low,low,high,service,yes,medium
Reject,graphic design service,2003,11,medium,medium,high,high,yes,low,low,50-100,medium,low,high,service,yes,low
Reject,real estate appraisal,1978,unknown,medium,low,high,high,yes,low,low,1-10,low,low,high,service,yes,low
Reject,real estate appraisal,2002,10,medium,low,high,high,yes,low,low,1-10,low,low,high,service,yes,low
Reject,manufacturer machinary supplies,1918,9,medium,low,high,high,yes,low,low,10-50,medium,low,high,product,yes,medium
Reject,design display equipment,2003,17,medium,medium,low,high,yes,low,low,50-100,medium,medium,medium,product,yes,medium
Reject,manufacturer measure and caliberation equipment,1995,8,medium,low,low,high,yes,low,low,10-50,medium,medium,medium,product,yes,medium
Reject,law firm,2011,unknown,medium,medium,medium,high,yes,low,low,1-10,medium,medium,medium,service,yes,medium
Reject,IT consulting,2004,4300,medium,medium,high,high,yes,low,low,500-1000,medium,medium,medium,service,yes,medium
Reject,NDT Training Consulting,2006,3,low,low,high,high,yes,low,low,50-100,medium,low,high,service,yes,medium
Reject,manufacturer sensors,1979,25,medium,medium,low,high,yes,low,low,100-200,medium,low,high,product,yes,medium
Reject,AV and IT technology design consulting,1962,9,medium,low,medium,high,yes,low,medium,10-50,medium,medium,medium,service,yes,medium
Reject,3D printing foreign in canada service,unknown,unknown,low,low,medium,high,yes,low,medium,1-10,medium,medium,medium,service,yes,medium
Reject,manufacturer  machining plastic molding and 3D printing parts.,2013,5,low,low,medium,high,yes,low,medium,10-50,medium,medium,medium,product,yes,medium
