Score|Industry|URLtrim|Year Founded|Recurring Revenue|Margins|Stable Cash Flow|Industry Growth|Fragmented Industry|Straightforward Operations|Exogenous Risk|Barriers to Entry|Employee Estimate|Stickiness|Supplier Power|Customer Power|Service vs Project/Product|Longterm Relationships|Customer Concentration
Reject|CMMS_service|skybitz.com|2002|20.2|medium|medium|medium|high|no|low|high|51-200|medium|medium|high|product|medium|low
Reject|CMMS_service|theteamcompanies.com|1992|1300|high|high|medium|high|no|low|high|51-200|medium|medium|high|service|medium|low
Reject|CMMS_service|imsparamed.com|1993|5.4|high|high|medium|medium|no|medium|high|11-50|medium|medium|high|service|medium|low
Reject|CMMS_service|absconsulting.com|1971|12.2|medium|high|medium|medium|no|medium|high|51-200|medium|medium|high|service|medium|low
Reject|CMMS_service|accela.com|2017|80|medium|high|medium|medium|no|medium|high|201-1000|medium|medium|high|service|medium|low
Reject|CMMS_service|accruent.com|2017|196|medium|high|medium|medium|no|medium|high|201-1000|medium|medium|high|service|medium|low
Reject|CMMS_service|amerilimo.com|1953|2.5|low|high|low|medium|yes|low|low|11-50|low|low|high|service|low|low
Reject|CMMS_service|archibus.com|2007|7.1|medium|medium|medium|high|no|low|high|11-50|medium|low|high|product|medium|low
Reject|CMMS_service|arenasolutions.com|2000|15.1|medium|high|medium|high|no|low|high|51-200|medium|low|high|service|medium|low
Reject|CMMS_service|aspen-asset.com|2010|0.28|low|low|medium|high|no|low|high|2-10|medium|low|high|service|medium|low
Reject|CMMS_service|AssetServices.com|1992|0.92|low|medium|medium|high|no|low|high|2-10|medium|low|high|service|medium|low
Reject|CMMS_service|assetworks.com|2008|25|low|medium|medium|high|no|low|high|201-1000|medium|low|high|service|medium|low
Reject|CMMS_service|avaap.com|2008|22.3|medium|medium|high|high|no|low|high|51-200|medium|low|high|service|medium|low
Reject|CMMS_service|bbuservicesofwv.com|2007|5.4|medium|medium|medium|high|no|low|high|11-50|medium|low|high|service|medium|low
Reject|CMMS_service|betterbuys.com|1996|0.77|low|medium|medium|medium|no|low|medium|2-10|low|low|medium|service|low|low
Reject|CMMS_service|bigmarketresearch.com|2013|15.7|medium|medium|medium|high|no|low|medium|51-200|low|medium|high|service|low|low
Reject|CMMS_service|blockllc.com|2009|8.7|medium|medium|low|high|yes|medium|low|51-200|low|low|high|service|low|low
Reject|CMMS_service|bmsbuildingservices.com|2008|0.03|low|low|low|medium|no|low|low|2-10|low|low|high|service|low|low
Reject|CMMS_service|boaweb.com|2007|88|high|high|medium|high|no|low|high|51-200|medium|medium|high|service|medium|low
Reject|CMMS_service|boerke.com|1993|2.6|medium|medium|medium|medium|yes|low|low|11-50|low|low|high|service|low|low
Reject|CMMS_service|c-coninc.com|1995|10.3|low|low|low|medium|yes|medium|medium|11-50|low|low|high|service|low|low
Reject|CMMS_service|cenetric.com|2008|7|medium|medium|low|medium|no|low|medium|11-50|low|low|high|service|low|low
Reject|CMMS_service|cmms-global.com|2014|0.76|low|low|low|medium|yes|medium|medium|2-10|low|low|high|service|low|low
Reject|CMMS_service|compsych.com|1990|98.4|low|medium|low|medium|yes|low|low|201-1000|low|low|high|service|medium|low
Reject|CMMS_service|corporate-fleet.com|1963|3.9|medium|medium|low|medium|yes|low|low|11-50|low|low|high|service|low|low
Reject|CMMS_service|emergenext.com|2005|11.2|medium|medium|low|medium|no|high|medium|11-50|medium|low|high|service|medium|low
Reject|CMMS_service|managemyvessel.com|2011|0.19|low|medium|low|medium|yes|medium|low|2-10|medium|low|high|service|medium|low
Reject|CMMS_service|info.prometheusgroup.com|1998|24|medium|medium|medium|medium|no|medium|high|51-200|medium|low|high|service|medium|low
Reject|CMMS_service|dpsi.com|1986|35|medium|medium|medium|medium|no|medium|high|201-1000|medium|low|high|service|medium|low
Reject|CMMS_service|eamrfid.com|2007|0.9|low|medium|low|high|yes|medium|low|2-10|medium|low|high|service|low|low
Reject|CMMS_service|edifecs.com|2006|85|medium|medium|medium|medium|no|low|high|201-1000|medium|medium|high|service|medium|low
Reject|CMMS_service|ema-inc.com|1975|15.9|low|medium|low|medium|no|low|medium|51-200|medium|medium|high|service|medium|low
Reject|CMMS_service|ensoftconsulting.com|2003|0.4|medium|medium|low|high|no|low|medium|2-10|medium|medium|high|service|medium|low
Reject|CMMS_service|epicor.com|1972|877|medium|medium|low|medium|no|low|medium|201-1000|medium|medium|high|service|medium|low
Reject|CMMS_service|fleet-genius.com|2012|0.16|low|low|low|high|no|low|medium|2-10|low|low|high|service|medium|low
Reject|CMMS_service|ftmaintenance.com|1985|3.9|low|medium|low|high|no|low|medium|11-50|medium|low|high|service|medium|low
Reject|CMMS_service|havensightconsulting.com|2014|0.86|low|medium|low|high|no|medium|medium|11-50|low|low|high|product|medium|low
Reject|CMMS_service|idcon.com|1987|12.2|medium|medium|low|medium|no|medium|high|11-50|medium|low|high|service|medium|low
Accept|cleaning_service|cleanall.com|1984|7.3|low|high|high|high|yes|low|low|51-200|low|low|high|service|low|low
Accept|cleaning_service|cleanroomcleaning.com|1993|8.4|medium|high|medium|high|yes|low|low|51-200|low|low|high|service|low|low
Accept|cleaning_service|cleantechinc.com|1979|5.6|medium|high|medium|high|yes|low|low|51-200|low|low|high|service|low|low
Accept|cleaning_service|concordindustrial.com|2000|0.16|low|medium|medium|high|no|low|medium|2-10|low|medium|high|service|medium|low
Accept|cleaning_service|corporatecleaninggroup.com|2015|5.7|low|medium|medium|high|yes|low|low|51-200|low|low|high|service|low|low
Accept|cleaning_service|dryiceblastingofatlanta.com|2010|0.6|low|low|low|high|no|low|high|2-10|low|medium|high|service|medium|low
Accept|cleaning_service|dunnservice.com|1971|1.3|low|medium|low|high|no|low|high|11-50|low|medium|high|service|medium|low
Accept|cleaning_service|executivejanitorialcorp.com|1998|0.6|low|low|low|high|yes|low|high|11-50|low|low|high|service|medium|low
Accept|cleaning_service|friskebuilding.com|1984|2|low|low|low|high|yes|low|low|51-200|low|low|high|service|low|low
Accept|cleaning_service|cleansciences.com|1994|1.9|medium|medium|low|high|no|low|high|11-50|medium|medium|high|service|medium|medium
Reject|cleaning_service|cleaningservicesystems.com|1991|6|low|low|low|high|yes|low|low|51-200|low|low|high|service|low|low
Reject|cleaning_service|downrivercleaning.com|1940|3.8|low|low|low|high|yes|low|low|51-200|low|low|high|service|low|low
Reject|cleaning_service|clacleaning.com|2010|0.26|low|low|low|high|yes|low|low|2-10|low|low|high|service|low|low
Reject|cleaning_service|cleanairco.com|2014|0.9|low|low|low|high|yes|low|low|2-10|low|low|high|service|low|low
Reject|cleaning_service|cleancompany.com|1999|1|low|low|low|high|yes|low|low|201-1000|low|low|high|service|low|low
Reject|cleaning_service|cleangreenville.com|2016|0.05|low|low|low|high|yes|low|low|2-10|low|low|high|service|low|low
Reject|cleaning_service|cleaningcfl.com|2013|0.04|low|low|low|high|yes|low|low|2-10|low|low|high|service|low|low
Reject|cleaning_service|commercial-cleaning-atlanta.com|2001|0.3|low|low|low|high|yes|low|low|11-50|low|low|high|service|low|low
Reject|cleaning_service|fkicleaning.com|2009|0.04|low|low|low|high|yes|low|low|2-10|low|low|high|service|low|low
Reject|cleaning_service|corvusjanitorial.com|2011|0.22|low|low|low|high|yes|low|low|11-50|low|low|high|service|low|low
Accept|septic_service|aidtrain.com|1982|0.5|medium|low|medium|high|yes|low|low|11-50|low|low|medium|service|yes|low
Accept|septic_service|alliancemaintenance.com|1983|0.5|low|medium|medium|high|yes|low|low|11-50|medium|low|medium|service|yes|medium
Accept|septic_service|americanpipeandtank.com|1962|0.5|medium|low|medium|high|yes|low|low|11-50|medium|medium|medium|service|no|low
Accept|septic_service|beaudryoilpropanedieselfuel.com|1981|0.5|low|medium|low|high|yes|medium|low|11-50|medium|low|medium|product|no|low
Accept|septic_service|cci-inspection.com|1986|0.5|medium|low|medium|medium|no|medium|medium|11-50|high|medium|medium|service|yes|high
Reject|septic_service|aamanet.org|2008|7.4|low|medium|medium|high|yes|low|low|51-200|medium|medium|medium|service|yes|medium
Reject|septic_service|abc-septic-service.com|1995|0.5|low|low|medium|high|yes|low|low|11-50|medium|medium|medium|service|yes|high
Reject|septic_service|acca.org|1980|4.3|medium|low|low|high|yes|low|low|51-200|low|low|high|service|no|low
Reject|septic_service|acrecycle.org|1992|4.4|low|low|high|high|yes|low|low|51-200|medium|medium|medium|service|yes|medium
Reject|septic_service|acwajpia.com|1979|12|medium|medium|medium|high|yes|low|medium|51-200|medium|medium|medium|service|yes|medium
Reject|septic_service|aesnm.com|2008|0.5|medium|low|medium|high|yes|medium|low|2-10|medium|medium|medium|service|yes|medium
Reject|septic_service|affordable-sewers.com|1992|0.5|low|low|medium|high|yes|medium|low|2-10|medium|medium|medium|service|yes|medium
Reject|septic_service|ai-restoration.com|1974|0.5|medium|medium|medium|high|yes|medium|low|51-200|medium|medium|medium|service|yes|medium
Reject|septic_service|alltecglobal.com|1991|0.5|low|low|low|high|yes|low|low|2-10|low|medium|medium|product|no|low
Reject|septic_service|alseptic.com|1971|0.5|low|low|low|high|yes|low|low|11-50|medium|medium|medium|service|yes|medium
Reject|septic_service|americansurplus.com|1995|0.5|low|low|low|high|yes|medium|low|11-50|low|low|high|product|yes|low
Reject|septic_service|ancoenv.net|1981|0.5|medium|low|medium|high|yes|medium|low|11-50|low|low|medium|service|yes|low
Reject|septic_service|ansul.com|1939|37|medium|medium|medium|high|yes|medium|low|51-200|medium|medium|medium|product|no|low
Reject|septic_service|apexdrum.com|1946|22|medium|medium|low|high|yes|low|low|51-200|medium|low|high|product|no|low
Reject|septic_service|aquapure-il.com|1990|7|medium|low|low|high|yes|medium|low|51-200|low|low|high|product|no|low
Reject|septic_service|asiainspection.com|2002|14|low|medium|low|high|yes|medium|low|51-200|high|medium|medium|service|yes|high
Reject|septic_service|asne.com|1959|7.9|medium|low|low|high|yes|medium|low|11-50|low|low|high|product|no|low
Reject|septic_service|atlastoyota.com|1960|0.5|low|low|low|high|yes|medium|low|51-200|low|low|high|product|no|low
Reject|septic_service|awwa.org|1881|21|low|medium|low|high|yes|medium|low|51-200|medium|medium|medium|service|yes|medium
Reject|septic_service|azo.com|1949|5|medium|low|low|high|yes|medium|low|51-200|high|medium|medium|service|yes|medium
Reject|septic_service|baumannpaper.com|1950|12|low|medium|low|high|yes|medium|low|51-200|medium|low|high|product|yes|medium
Reject|septic_service|bayteccontainers.com|1983|14|medium|low|medium|high|yes|medium|low|51-200|low|low|high|product|no|low
Reject|septic_service|bigjoelift.com|1970|8|medium|low|low|high|yes|medium|low|51-200|medium|low|high|product|no|low
Reject|septic_service|bluerhino.com|1986|13|medium|medium|medium|high|yes|medium|low|51-200|low|low|high|product|no|low
Reject|septic_service|bobulasepticservice.com|2008|0.5|low|low|low|high|yes|medium|low|11-50|medium|medium|medium|service|yes|medium
Reject|septic_service|brandonsepticservices.com|2008|16|low|low|low|high|yes|medium|low|11-50|medium|medium|medium|service|yes|medium
Reject|distributor|buckhorninc.com|1987|42|medium|medium|medium|high|yes|medium|low|11-50|medium|medium|medium|product|no|low
Reject|distributor|bucknerbarrel.com|1975|0.5|low|low|low|high|yes|medium|low|11-50|low|low|high|product|no|low
Reject|distributor|bulk-pack.com|1980|0.5|low|low|low|high|yes|medium|low|11-50|low|low|high|product|no|low
Reject|distributor|bulksystemsinc.com|2008|17|low|low|low|high|yes|medium|low|51-200|low|low|high|product|no|low
Reject|manufacturer|bulktankinc.com|1980|30|medium|medium|medium|medium|yes|low|medium|51-200|medium|medium|medium|service|yes|medium
Reject|manufacturer|byk.com|1873|8|medium|medium|low|high|yes|low|medium|51-200|low|low|medium|product|no|low
Reject|manufacturer|calpaclab.com|1992|16|medium|medium|medium|high|yes|low|low|51-200|low|low|medium|product|no|low
Reject|manufacturer|cefic.org|2008|2.8|low|low|medium|high|yes|low|low|51-200|medium|low|medium|service|yes|low
Reject|manufacturer|championcontainer.com|1968|10|medium|medium|medium|high|yes|low|low|51-200|low|low|medium|product|no|low
Accept|manufacturer|excesslogic.com|2013|0.5|low|low|medium|high|yes|low|low|11-50|medium|medium|medium|service|no|medium
Accept|manufacturer|zentech.com|1998|51|medium|medium|low|high|yes|high|high|51-200|high|high|medium|service|yes|medium
Accept|manufacturer|rankinbiomed.com|1995|7|high|high|medium|low|yes|medium|medium|11-50|medium|medium|medium|product|no|medium
Accept|IT_service|netces.com|1972|26|medium|medium|medium|medium|yes|low|medium|51-200|medium|medium|medium|service|yes|medium
Accept|medical_equipment|dbmedic.com|1995|13|high|medium|medium|low|yes|medium|medium|51-200|medium|medium|medium|product|no|medium
Reject|medical_equipment|medicaldesignsolutions.com|2011|0.05|low|low|medium|low|no|medium|medium|2-10|low|low|high|product|no|low
Reject|medical_equipment|michiganmedicalproducts.com|2008|0.4|medium|low|low|low|yes|medium|medium|2-10|low|low|high|product|no|low
Reject|medical_equipment|lighthouseoptics.com|1987|1.5|medium|low|medium|low|no|medium|low|2-10|medium|medium|medium|product|no|medium
Reject|IT_service|darkreading.com|2006|48|high|high|high|low|no|medium|medium|51-200|high|medium|medium|service|yes|medium
Reject|medical_service|navitaslifesciences.com|2015|3.9|medium|medium|medium|low|yes|low|medium|201-1000|medium|low|high|service|yes|high
Reject|HR_service|deare.com|1998|0.2|high|medium|high|medium|yes|low|low|2-10|medium|low|high|service|yes|high
Reject|medical_service|childrensheartcenter.com|1980|6.4|medium|medium|medium|low|no|low|high|51-200|high|high|medium|service|yes|medium
Reject|medical_service|uoflphysicians.com|2008|7.2|low|medium|high|medium|no|medium|high|51-200|high|medium|medium|service|yes|medium
Reject|medical_service|heartteam.com|2008|4.5|low|medium|high|medium|no|medium|high|51-200|high|medium|medium|service|yes|medium
Reject|medical_service|cayennemedical.com|2008|15|medium|medium|medium|low|no|low|high|51-200|high|medium|medium|product|yes|medium
Reject|medical_equipment|gtbmedical.net|2008|1|medium|low|medium|medium|yes|low|low|2-10|high|low|high|service|yes|low
Reject|medical_service|childrenscvm.com|2008|0.1|medium|medium|medium|medium|no|medium|high|2-10|high|high|medium|service|yes|low
Reject|medical_service|yumaregional.org|1970|21|medium|medium|medium|medium|no|medium|high|51-200|medium|medium|medium|service|yes|low
Reject|medical_equipment|arrl.org|2008|9.8|low|low|medium|high|yes|low|low|51-200|high|medium|medium|service|yes|low
Reject|medical_equipment|sohnen.com|1971|12|low|medium|low|high|yes|low|high|51-200|high|medium|medium|service|yes|medium
Reject|medical_service|nfrmc.com|1968|4.6|medium|medium|medium|medium|no|medium|high|51-200|medium|medium|medium|service|yes|medium
Reject|medical_service|cardiopulmonarydiagnostic.com|2008|4.1|medium|low|medium|high|no|low|medium|201-1000|low|medium|medium|service|yes|low
Reject|medical_equipment|endeprofab.com|1972|0.07|low|low|medium|medium|no|high|high|2-10|medium|low|medium|service|yes|high
Reject|investment|mcmcapital.com|1992|40|medium|medium|medium|low|yes|medium|low|51-200|medium|medium|medium|service|yes|medium
Reject|medical_equipment|treace.com|2014|1.2|medium|low|low|high|yes|low|low|51-200|low|low|medium|product|no|low
Reject|news_service|pharmexec.com|2008|1|low|low|low|high|yes|low|low|2-10|low|low|high|service|yes|low
Reject|marketing_service|medicalmarcom.com|1995|8.3|low|low|medium|high|yes|low|low|2-10|low|low|high|service|yes|low
Reject|medical_equipment|itlmedical.com|1977|1|medium|medium|medium|medium|yes|low|medium|2-10|medium|medium|medium|product|yes|low
Reject|marketing_service|stealingshare.com|2008|10|low|low|medium|low|yes|low|low|2-10|low|low|high|service|yes|low
Reject|marketing_service|infoclutch.com|2008|1|medium|low|high|high|yes|low|low|11-50|medium|low|high|service|yes|low
Reject|marketing_service|solugenix.com|1969|72|medium|medium|high|high|yes|low|low|51-200|low|low|high|service|yes|low
Reject|education|slcccontinuinged.com|2008|2.8|low|medium|medium|high|yes|low|low|2-10|low|low|high|service|yes|low
Reject|IT_service|fulcrum.com|2002|1|medium|low|medium|high|yes|low|low|2-10|low|low|high|service|yes|low
Reject|marketing_service|medjobs.com|1986|10|medium|low|medium|high|yes|low|low|11-50|low|low|high|service|yes|low
Reject|marketing_service|marketing1on1.com|2008|1|medium|low|medium|high|yes|low|low|11-50|low|low|high|service|yes|low
Reject|HR_service|warnersearchgroup.com|1995|1|medium|low|medium|low|no|medium|medium|201-1000|medium|medium|medium|service|yes|low
Reject|marketing_service|pm360online.com|1995|4.2|medium|low|medium|low|no|medium|medium|51-200|medium|medium|medium|service|yes|low
Reject|manufacturer|webindustries.com|1969|22|medium|low|medium|high|yes|low|low|51-200|medium|medium|medium|product|yes|medium
Reject|HR_service|jrgpartners.com|2005|1|low|medium|medium|high|yes|low|low|11-50|low|low|high|service|yes|low
Reject|manufacturer|parpro.com|2001|1|medium|medium|medium|high|yes|low|low|11-50|low|low|high|service|yes|low
Reject|marketing_service|greymattermarketing.com|2001|2.6|medium|low|medium|high|yes|low|low|11-50|low|low|high|service|yes|low
Reject|marketing_service|mmm-online.com|1966|3.2|medium|low|medium|high|yes|low|low|51-200|low|medium|medium|service|yes|low
Reject|manufacturer|fairlawntool.com|1954|1|medium|medium|low|high|yes|medium|medium|51-200|medium|medium|medium|product|yes|medium
Reject|HR_service|connectedgroup.com|2008|1|low|medium|medium|high|yes|low|low|11-50|low|low|high|service|yes|low
Reject|HR_service|oncall-llc.com|1928|29|medium|low|medium|high|yes|low|low|51-200|medium|medium|medium|service|yes|medium
Reject|marketing_service|levelbrand.com|1986|3|medium|medium|high|high|yes|low|low|51-200|medium|low|high|service|yes|medium
Reject|education|alsglobal.net|1998|10|medium|low|low|high|yes|low|low|2-10|low|low|high|service|no|low
Reject|HR_service|growductivity.com|2005|2.9|medium|medium|medium|high|yes|low|low|2-10|low|low|high|service|yes|low
Reject|IT_service|maxxum.com|1997|13|medium|medium|low|high|yes|low|low|51-200|medium|low|high|service|yes|medium
Reject|marketing_service|parkerwhite.com|1998|3.9|medium|low|high|high|yes|low|low|11-50|medium|low|high|service|yes|medium
Reject|manufacturer|paramit.com|1990|38|medium|medium|low|high|yes|low|low|51-200|medium|low|high|service|yes|medium
Reject|manufacturer|segue-mfg.com|1991|40|medium|medium|low|high|yes|low|low|51-200|medium|low|high|service|yes|medium
Reject|marketing_service|equibrandconsulting.com|2000|5|medium|low|high|high|yes|low|low|11-50|medium|low|high|service|yes|medium
Reject|investment|rccf.com|1994|4|medium|low|high|high|yes|low|low|11-50|medium|low|high|service|yes|medium
